id,age,salary,department,rating,city,bonus_pct
1,56.0,82921.0,IT,3.67,SF,0.27
2,46.0,79726.0,IT,1.82,Illinois,0.11
3,32.0,80300.0,IT,2.17,SF,0.28
4,60.0,52677.0,Finance,4.59,SF,0.07
5,25.0,,Finance,,Illinois,0.28
6,38.0,86661.0,IT,1.34,Chicago,0.14
7,56.0,61024.0,Marketing,1.83,New York,0.08
8,36.0,100313.0,HR,1.11,Austin,0.17
9,40.0,,HR,,LA,0.11
10,,45338.0,Marketing,3.33,Austin,0.12
11,28.0,,IT,2.69,Austin,
12,41.0,110135.0,Finance,4.57,New Jersey,0.25
13,53.0,49508.0,HR,4.27,New York,0.18
14,57.0,,Sales,2.37,New Jersey,0.13
15,,78747.0,Sales,,New York,0.2
16,20.0,117142.0,Marketing,2.52,Illinois,0.23
17,39.0,117235.0,IT,3.36,Illinois,0.12
18,,84021.0,HR,2.07,New York,
19,41.0,96412.0,IT,3.5,SF,0.08
20,61.0,,HR,,Chicago,0.1
21,47.0,86179.0,Marketing,3.21,SF,
22,55.0,62093.0,Marketing,2.74,Chicago,0.1
23,19.0,99678.0,Sales,2.18,New Jersey,0.18
24,38.0,,IT,4.79,Chicago,0.23
25,50.0,,Sales,4.05,New Jersey,0.08
26,29.0,102615.0,IT,,Illinois,
27,39.0,103523.0,Sales,4.47,Austin,0.11
28,61.0,47019.0,Finance,2.95,Illinois,0.29
29,,113613.0,Finance,4.58,Illinois,
30,44.0,116672.0,Finance,4.2,Austin,0.25
31,59.0,103847.0,Finance,2.7,Chicago,0.19
32,45.0,112750.0,HR,1.09,Chicago,0.06
33,33.0,,Finance,2.07,New Jersey,0.21
34,32.0,58251.0,Marketing,3.17,SF,0.29
35,64.0,55945.0,Marketing,3.53,New Jersey,
36,61.0,,HR,2.03,SF,0.25
37,,38308.0,Finance,1.56,Illinois,
38,54.0,35949.0,Finance,,Austin,0.11
39,,81990.0,Finance,,Illinois,0.1
40,38.0,31150.0,Sales,,New York,0.2
41,26.0,119480.0,IT,1.69,Chicago,0.15
42,56.0,104740.0,Sales,2.09,SF,
43,35.0,96617.0,IT,1.07,New Jersey,0.28
44,21.0,,Finance,4.66,Austin,0.14
45,,76175.0,Finance,1.47,SF,
46,31.0,37805.0,Sales,3.31,New Jersey,0.25
47,26.0,35237.0,Sales,2.1,Chicago,0.12
48,43.0,50056.0,IT,3.22,Illinois,0.26
49,19.0,75543.0,Marketing,3.61,Chicago,0.16
50,37.0,86556.0,IT,,LA,0.22
51,45.0,33343.0,Sales,1.83,New York,0.07
52,,,Sales,1.04,LA,0.21
53,,,HR,1.55,Austin,0.16
54,,,Sales,4.6,SF,0.2
55,25.0,39662.0,HR,4.5,Austin,0.09
56,,46964.0,Marketing,3.39,Illinois,0.23
57,52.0,89638.0,IT,3.4,New Jersey,0.27
58,31.0,,IT,3.66,Chicago,0.1
59,34.0,115067.0,HR,1.7,LA,0.07
60,53.0,,IT,4.66,LA,
61,57.0,99042.0,Sales,2.68,Illinois,0.21
62,,43284.0,Finance,,LA,0.2
63,19.0,102789.0,HR,3.08,Illinois,0.19
64,,114664.0,IT,,Austin,0.11
65,59.0,91389.0,HR,1.67,Chicago,0.15
66,21.0,,HR,3.95,SF,0.2
67,,84340.0,Finance,1.33,New Jersey,0.17
68,35.0,74078.0,Sales,,SF,0.3
69,43.0,108832.0,HR,,Austin,0.08
70,61.0,,IT,2.56,New Jersey,0.22
71,51.0,,Marketing,,LA,
72,27.0,90403.0,HR,2.42,New York,0.16
73,,59124.0,HR,3.88,Austin,0.23
74,31.0,,Finance,2.19,Austin,0.22
75,48.0,65247.0,Sales,3.27,Chicago,0.3
76,32.0,92752.0,Marketing,2.9,SF,0.08
77,,86573.0,IT,3.65,Austin,
78,31.0,,Marketing,,Austin,0.23
79,40.0,56646.0,IT,3.93,LA,
80,57.0,,Sales,1.86,LA,0.12
81,38.0,109605.0,IT,1.12,New Jersey,0.07
82,33.0,98385.0,Finance,2.05,Illinois,0.07
83,,70158.0,Finance,3.38,Illinois,0.27
84,35.0,95417.0,Finance,1.21,New York,0.1
85,64.0,,Finance,,Illinois,0.13
86,41.0,39823.0,Marketing,,Chicago,0.11
87,43.0,90160.0,Sales,2.34,New York,0.14
88,42.0,71975.0,IT,4.08,New Jersey,0.07
89,62.0,39540.0,IT,,LA,0.18
90,58.0,46364.0,Finance,1.3,Illinois,0.07
91,,34611.0,Finance,,SF,0.25
92,32.0,,HR,2.98,LA,
93,,81991.0,Sales,,Chicago,0.19
94,18.0,87679.0,Marketing,2.74,LA,0.27
95,42.0,60977.0,IT,,Chicago,0.21
96,,,HR,4.28,Chicago,0.18
97,26.0,,HR,,Chicago,0.13
98,41.0,90890.0,IT,,New Jersey,
99,18.0,96387.0,Marketing,2.09,Chicago,0.22
100,61.0,48071.0,HR,3.36,Chicago,0.3
101,25.0,89275.0,HR,2.44,SF,0.22
102,41.0,102369.0,Sales,1.37,New York,0.19
103,,41938.0,Marketing,4.67,Austin,0.23
104,34.0,65195.0,HR,1.55,New York,0.17
105,,34000.0,Marketing,4.8,Chicago,0.07
106,52.0,100588.0,IT,,SF,
107,52.0,68304.0,Finance,1.74,LA,0.29
108,,99449.0,HR,3.17,SF,0.09
109,22.0,112986.0,Sales,4.49,Chicago,0.22
110,59.0,119643.0,IT,,SF,
111,56.0,,Marketing,4.23,Illinois,0.18
112,58.0,,IT,3.64,SF,0.07
113,45.0,68494.0,HR,3.77,Chicago,0.16
114,24.0,,Marketing,4.4,New Jersey,0.24
115,26.0,,Finance,2.0,Illinois,0.14
116,25.0,57350.0,IT,2.96,SF,0.22
117,29.0,55351.0,HR,,Austin,0.25
118,51.0,118668.0,Sales,4.95,Austin,0.28
119,50.0,45305.0,Marketing,4.78,SF,
120,40.0,105353.0,IT,1.16,New Jersey,
121,41.0,106797.0,IT,3.82,LA,0.09
122,54.0,95953.0,Finance,4.7,Chicago,0.3
123,52.0,87458.0,Finance,1.72,Austin,0.28
124,61.0,50358.0,Sales,3.27,LA,
125,57.0,33267.0,Sales,4.66,SF,0.26
126,39.0,112745.0,HR,1.14,LA,0.18
127,44.0,119588.0,HR,3.79,Illinois,0.21
128,52.0,,Sales,2.19,New York,0.07
129,18.0,,Sales,,Austin,0.24
130,52.0,,Marketing,4.88,SF,
131,54.0,30412.0,Finance,4.78,Chicago,
132,64.0,37543.0,HR,,New Jersey,0.25
133,31.0,,Finance,4.45,Illinois,0.23
134,,90692.0,Finance,,SF,0.06
135,18.0,119084.0,Sales,2.28,Chicago,0.13
136,,74425.0,Marketing,4.32,New Jersey,0.12
137,43.0,,IT,1.15,New Jersey,0.14
138,31.0,48888.0,Marketing,3.39,SF,0.07
139,56.0,65735.0,Marketing,1.92,Illinois,0.28
140,44.0,,Finance,1.48,LA,
141,,113042.0,Marketing,1.31,LA,0.13
142,32.0,115999.0,HR,,New Jersey,
143,32.0,47955.0,Finance,2.36,LA,0.16
144,43.0,67841.0,HR,3.9,New York,0.2
145,,,IT,1.26,New Jersey,0.18
146,30.0,95510.0,Finance,2.26,New Jersey,0.28
147,49.0,64911.0,IT,3.16,Chicago,0.17
148,56.0,89031.0,Finance,4.16,LA,0.3
149,49.0,118726.0,Sales,2.28,Illinois,0.26
150,,37357.0,Marketing,3.5,New Jersey,
151,47.0,,Sales,4.54,Illinois,0.28
152,54.0,91476.0,IT,3.46,New York,
153,40.0,74811.0,Marketing,1.93,Chicago,0.25
154,56.0,66208.0,Finance,1.1,SF,0.15
155,62.0,50150.0,Marketing,4.48,Illinois,0.27
156,,101180.0,HR,1.09,New Jersey,0.27
157,,73286.0,Marketing,4.5,New York,0.25
158,46.0,98450.0,HR,3.12,Austin,
159,53.0,51352.0,Marketing,4.76,New York,
160,30.0,85069.0,HR,4.2,New York,0.07
161,49.0,44397.0,IT,4.99,Chicago,0.15
162,24.0,71555.0,Sales,2.4,SF,0.09
163,39.0,76959.0,Finance,4.07,Austin,0.22
164,,30728.0,Marketing,2.61,LA,0.14
165,19.0,,Sales,2.92,LA,0.29
166,59.0,96234.0,Finance,3.51,Illinois,0.21
167,62.0,69954.0,Finance,4.49,New York,0.26
168,23.0,77280.0,HR,,Chicago,0.08
169,45.0,109459.0,IT,4.07,Chicago,0.27
170,45.0,46779.0,IT,,LA,0.28
171,,93932.0,Sales,2.69,Illinois,0.17
172,,102936.0,IT,3.95,Illinois,0.2
173,37.0,54466.0,Marketing,1.96,Illinois,0.24
174,47.0,66939.0,IT,1.44,Austin,0.09
175,,99896.0,Sales,2.42,SF,
176,,65270.0,IT,2.15,Austin,
177,42.0,89163.0,Marketing,2.19,New Jersey,
178,56.0,,HR,1.93,New Jersey,0.14
179,50.0,81934.0,Sales,1.17,SF,0.07
180,18.0,,HR,,LA,0.06
181,,,HR,4.95,SF,0.08
182,30.0,,HR,2.71,Chicago,
183,58.0,90921.0,Finance,2.54,New Jersey,
184,20.0,35486.0,Finance,3.72,New York,
185,,38335.0,HR,,New York,0.16
186,23.0,116900.0,Sales,4.8,LA,
187,,,Marketing,,Chicago,0.18
188,44.0,41130.0,Marketing,1.36,Austin,0.16
189,26.0,117508.0,IT,2.67,Chicago,0.08
190,54.0,90566.0,Sales,4.52,New York,0.21
191,50.0,96703.0,Finance,4.78,New York,
192,59.0,57192.0,HR,2.87,New Jersey,0.2
193,,31062.0,IT,,Chicago,0.21
194,41.0,114076.0,Marketing,1.67,Chicago,
195,,,Finance,4.96,New York,0.07
196,49.0,51545.0,Finance,1.93,Austin,0.25
197,,51689.0,HR,,LA,0.16
198,41.0,41174.0,Marketing,3.6,Illinois,0.06
199,58.0,,Sales,3.43,LA,0.3
200,29.0,39348.0,Finance,3.05,Chicago,0.06
201,,53714.0,HR,1.92,LA,
202,19.0,68102.0,Sales,,New York,0.3
203,20.0,104460.0,Marketing,1.88,New York,0.11
204,54.0,119930.0,Finance,1.75,Chicago,0.09
205,34.0,36801.0,Sales,4.12,Chicago,0.08
206,,102267.0,Sales,2.4,Illinois,0.13
207,19.0,78136.0,Sales,1.23,Illinois,
208,,,Finance,4.88,New Jersey,0.22
209,,112873.0,Finance,4.54,Chicago,0.07
210,54.0,102592.0,IT,4.71,Austin,0.18
211,49.0,107052.0,Marketing,,LA,0.3
212,50.0,,HR,1.7,Chicago,0.25
213,18.0,31542.0,Sales,2.58,SF,0.2
214,36.0,51677.0,IT,4.03,New Jersey,0.13
215,19.0,76732.0,HR,3.78,SF,0.21
216,61.0,80343.0,IT,1.62,New York,0.18
217,43.0,,Finance,4.26,Illinois,
218,49.0,92856.0,Sales,1.9,LA,0.08
219,,,HR,1.9,Chicago,0.27
220,49.0,49065.0,HR,3.15,SF,0.16
221,21.0,,HR,3.37,LA,0.1
222,,118092.0,HR,3.32,New York,
223,,84693.0,HR,,Illinois,0.15
224,55.0,56962.0,IT,4.51,Austin,
225,41.0,58295.0,Sales,2.06,New Jersey,0.23
226,22.0,43807.0,Finance,,LA,
227,51.0,72348.0,Finance,4.55,LA,0.05
228,23.0,,Finance,,Austin,0.15
229,39.0,113285.0,Finance,4.45,LA,
230,28.0,87854.0,IT,4.24,New York,0.05
231,33.0,70262.0,Marketing,3.62,New York,0.11
232,50.0,67080.0,Sales,3.2,Austin,
233,,31324.0,HR,1.35,New Jersey,0.08
234,23.0,65909.0,Marketing,2.63,Chicago,0.18
235,,119339.0,Finance,2.49,SF,0.1
236,46.0,49870.0,Marketing,,Chicago,
237,20.0,64578.0,Sales,,LA,0.11
238,37.0,102124.0,HR,2.98,SF,0.29
239,53.0,56790.0,HR,,Austin,0.25
240,36.0,55289.0,Sales,,Austin,
241,43.0,85129.0,Sales,3.73,New Jersey,0.17
242,,45485.0,Finance,1.3,SF,0.08
243,36.0,74482.0,HR,4.4,New York,0.19
244,37.0,,Marketing,2.98,SF,0.16
245,49.0,34748.0,IT,2.92,LA,0.26
246,24.0,116769.0,IT,3.37,New York,
247,58.0,39435.0,Sales,4.3,Illinois,0.17
248,50.0,,Finance,2.39,Illinois,0.09
249,,60355.0,IT,,Illinois,0.13
250,56.0,85771.0,HR,3.26,Austin,
251,35.0,87799.0,Sales,,SF,
252,57.0,43116.0,Marketing,4.51,Illinois,0.14
253,18.0,55470.0,Sales,4.19,Chicago,0.15
254,28.0,72344.0,Marketing,3.63,New Jersey,0.16
255,45.0,72918.0,Sales,,Chicago,0.25
256,42.0,,Sales,4.47,Illinois,0.27
257,40.0,69298.0,Sales,3.83,New Jersey,0.29
258,,110219.0,Marketing,,LA,0.25
259,47.0,91629.0,Marketing,3.79,Chicago,
260,59.0,96040.0,Sales,3.72,SF,0.22
261,52.0,,IT,3.47,SF,0.16
262,,53960.0,Finance,4.01,Chicago,0.11
263,,63591.0,Finance,1.63,Illinois,0.26
264,43.0,112848.0,Finance,4.52,SF,0.06
265,,97641.0,Marketing,4.49,LA,0.28
266,18.0,66395.0,Marketing,1.12,New York,0.17
267,29.0,52700.0,IT,4.3,Illinois,
268,22.0,64620.0,Finance,,LA,
269,54.0,50559.0,Finance,2.34,New Jersey,0.27
270,49.0,91642.0,Sales,3.97,LA,0.21
271,26.0,106539.0,Marketing,1.64,Illinois,0.2
272,,51732.0,Finance,,New Jersey,
273,52.0,60354.0,IT,4.33,Illinois,0.18
274,36.0,43843.0,IT,3.03,SF,0.09
275,33.0,101726.0,Finance,1.03,New York,
276,20.0,47640.0,Marketing,2.15,Illinois,0.18
277,37.0,,IT,3.47,Illinois,0.22
278,41.0,68413.0,Sales,,SF,0.06
279,50.0,82638.0,IT,3.53,Austin,0.07
280,41.0,,HR,2.04,SF,0.23
281,,98866.0,HR,3.54,New Jersey,0.07
282,,,Marketing,3.16,SF,0.07
283,53.0,71430.0,Finance,,SF,
284,55.0,54504.0,Marketing,,New York,0.29
285,57.0,37114.0,Marketing,4.04,SF,0.23
286,,108859.0,Marketing,3.17,Illinois,0.14
287,52.0,40975.0,Marketing,4.85,New York,0.12
288,42.0,41023.0,Sales,2.37,Chicago,0.14
289,,,Sales,3.53,Austin,
290,,53959.0,IT,4.73,New York,
291,46.0,96203.0,HR,1.41,New Jersey,0.1
292,35.0,,Marketing,4.75,Chicago,0.09
293,63.0,39337.0,IT,,New York,0.07
294,35.0,76427.0,HR,1.27,New York,0.22
295,19.0,91529.0,Finance,2.2,Austin,0.24
296,52.0,114665.0,Sales,3.83,Illinois,0.12
297,33.0,61921.0,HR,1.27,New Jersey,0.06
298,58.0,63307.0,Finance,3.33,LA,0.07
299,,57355.0,HR,,LA,0.29
300,50.0,,Sales,3.48,New York,0.12
301,21.0,50159.0,Sales,1.18,SF,0.24
302,50.0,77605.0,IT,4.49,New Jersey,
303,31.0,68088.0,Marketing,4.89,Chicago,
304,,108752.0,HR,4.88,SF,
305,37.0,85284.0,HR,4.0,SF,
306,,87043.0,Finance,1.52,New Jersey,0.2
307,24.0,65547.0,Sales,4.03,Illinois,0.24
308,20.0,112844.0,HR,1.1,New York,0.21
309,34.0,57532.0,Sales,1.09,New York,0.18
310,50.0,64349.0,HR,2.29,New York,0.06
311,29.0,,IT,2.95,New York,0.29
312,39.0,35713.0,Marketing,,LA,0.25
313,39.0,86178.0,HR,3.73,New York,0.12
314,63.0,79407.0,Sales,2.78,LA,0.29
315,,100340.0,IT,,LA,
316,55.0,80990.0,HR,4.99,Illinois,0.2
317,55.0,105672.0,Finance,2.7,New York,0.24
318,62.0,95545.0,Marketing,2.81,Austin,
319,25.0,114791.0,HR,,Chicago,0.21
320,44.0,88141.0,IT,4.18,SF,0.08
321,44.0,53793.0,Finance,,LA,0.13
322,51.0,86570.0,IT,1.88,New Jersey,0.28
323,38.0,67892.0,IT,1.33,New Jersey,0.11
324,47.0,31015.0,Finance,3.72,Chicago,0.14
325,50.0,91813.0,IT,3.62,New Jersey,
326,45.0,57712.0,Finance,2.09,Austin,
327,64.0,38415.0,HR,4.8,New Jersey,0.2
328,50.0,92292.0,Finance,1.6,SF,0.29
329,,,Finance,2.73,SF,0.11
330,,34158.0,Marketing,4.77,LA,
331,,92680.0,Finance,2.68,New York,
332,52.0,,Finance,3.55,Illinois,0.27
333,34.0,36970.0,HR,2.59,Austin,
334,61.0,102474.0,Marketing,2.1,LA,0.12
335,,116704.0,Sales,4.94,Austin,
336,47.0,76540.0,HR,2.64,New York,0.27
337,46.0,50384.0,HR,4.58,New Jersey,
338,63.0,48017.0,Sales,,New Jersey,0.28
339,23.0,105880.0,Finance,1.85,Illinois,
340,,38702.0,IT,1.12,New York,0.24
341,58.0,30384.0,Marketing,3.61,LA,0.17
342,54.0,,IT,2.47,Illinois,0.26
343,41.0,70943.0,Sales,,New York,0.23
344,,77926.0,HR,2.89,Chicago,0.24
345,63.0,59189.0,HR,4.87,SF,0.21
346,48.0,42763.0,Marketing,1.74,Illinois,0.09
347,52.0,,HR,4.47,Illinois,0.19
348,,,HR,4.11,LA,
349,,,Marketing,4.08,Austin,0.28
350,49.0,110642.0,Marketing,4.38,Chicago,
351,40.0,,Sales,4.04,LA,0.09
352,50.0,53574.0,HR,3.5,New York,0.08
353,20.0,53524.0,HR,1.52,New York,0.23
354,35.0,99172.0,Sales,1.13,New York,0.25
355,42.0,40916.0,Finance,,New York,
356,59.0,34809.0,Finance,3.47,Austin,0.18
357,48.0,62201.0,Finance,4.19,Chicago,0.26
358,20.0,,Sales,,New Jersey,0.23
359,57.0,,HR,,SF,0.19
360,,86397.0,Sales,1.5,Austin,0.2
361,41.0,,Sales,,Austin,0.18
362,49.0,64816.0,Finance,2.72,New Jersey,0.12
363,64.0,75106.0,IT,1.8,New Jersey,0.19
364,39.0,83932.0,HR,2.97,SF,0.22
365,40.0,47100.0,Finance,1.26,SF,0.27
366,19.0,87091.0,IT,,New Jersey,0.21
367,44.0,51949.0,IT,2.08,New York,0.24
368,59.0,100080.0,Marketing,4.19,Austin,0.09
369,19.0,67744.0,HR,2.24,LA,0.17
370,43.0,,IT,,SF,0.05
371,34.0,66187.0,Finance,1.05,SF,0.11
372,57.0,37239.0,Marketing,1.29,New Jersey,0.23
373,50.0,,HR,,Chicago,
374,,88017.0,Sales,2.92,LA,0.07
375,60.0,91877.0,Finance,3.4,LA,0.15
376,56.0,,IT,2.17,SF,0.25
377,46.0,79922.0,IT,3.78,New York,0.1
378,59.0,62049.0,Finance,,Chicago,0.19
379,43.0,,IT,4.12,LA,0.23
380,52.0,72944.0,Marketing,1.16,SF,0.2
381,42.0,103963.0,HR,,LA,
382,41.0,54285.0,Marketing,1.42,Illinois,0.14
383,30.0,,IT,,Chicago,0.25
384,24.0,,Sales,,Chicago,
385,53.0,118464.0,HR,1.57,Illinois,0.05
386,62.0,,HR,,Austin,
387,37.0,,Finance,3.47,Illinois,0.06
388,,49758.0,Finance,3.81,New Jersey,
389,25.0,45254.0,Sales,3.24,New Jersey,0.1
390,63.0,74238.0,HR,1.04,SF,0.29
391,33.0,31252.0,Sales,,Chicago,0.14
392,31.0,69764.0,Finance,3.07,Austin,0.13
393,29.0,107709.0,Finance,,Austin,0.09
394,,67441.0,HR,2.4,LA,0.13
395,32.0,83682.0,Marketing,,LA,0.27
396,45.0,89494.0,IT,,Illinois,0.3
397,,111317.0,Finance,,Austin,0.14
398,,95215.0,Finance,1.53,Illinois,0.16
399,49.0,108587.0,Marketing,3.27,Illinois,0.23
400,40.0,36949.0,Marketing,3.76,LA,0.27
