contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type
SPY250821C00520000,2025-08-21 14:15:42+00:00,520.0,117.06,114.43,117.23,-7.2000046,-5.7943063,1.0,1.0,1.763673056640625,True,REGULAR,USD,call
SPY250821C00540000,2025-08-15 17:24:57+00:00,540.0,104.18,94.43,97.23,0.0,0.0,,3.0,1.4716823291015624,True,REGULAR,USD,call
SPY250821C00590000,2025-08-21 19:31:54+00:00,590.0,45.85,44.43,47.23,-0.25,-0.5422994,67.0,35.0,0.754885263671875,True,REGULAR,USD,call
SPY250821C00595000,2025-08-20 19:21:10+00:00,595.0,40.61,39.43,42.23,-2.829998,-6.514729,1.0,7.0,0.6826203613281252,True,REGULAR,USD,call
SPY250821C00600000,2025-08-21 19:21:48+00:00,600.0,35.45,34.43,37.23,-3.3099976,-8.539725,37.0,9.0,0.6103554589843752,True,REGULAR,USD,call
SPY250821C00605000,2025-08-21 19:21:21+00:00,605.0,31.24,29.43,32.23,-2.7199993,-8.009421,48.0,35.0,0.5371140039062501,True,REGULAR,USD,call
SPY250821C00608000,2025-08-20 19:49:37+00:00,608.0,31.0,26.43,29.16,0.0,0.0,1.0,11.0,0.7541528491210938,True,REGULAR,USD,call
SPY250821C00609000,2025-08-21 19:56:45+00:00,609.0,26.7,25.43,28.16,-1.7099991,-6.0190043,43.0,43.0,0.7346217944335938,True,REGULAR,USD,call
SPY250821C00610000,2025-08-21 19:49:47+00:00,610.0,25.59,24.43,27.16,-3.0499992,-10.64944,13.0,6.0,0.7148466015625,True,REGULAR,USD,call
SPY250821C00611000,2025-08-21 19:09:45+00:00,611.0,25.19,23.43,26.16,0.19000053,0.76000214,53.0,29.0,0.6950714086914063,True,REGULAR,USD,call
SPY250821C00612000,2025-08-21 19:57:35+00:00,612.0,23.5,22.43,25.16,-4.3999996,-15.770609,23.0,20.0,0.6752962158203126,True,REGULAR,USD,call
SPY250821C00613000,2025-08-21 19:26:21+00:00,613.0,23.14,21.43,24.16,2.3400002,11.250001,68.0,18.0,0.6552768847656252,True,REGULAR,USD,call
SPY250821C00614000,2025-08-21 18:30:11+00:00,614.0,21.42,20.43,23.16,-1.1299992,-5.011083,44.0,2.0,0.6352575537109376,True,REGULAR,USD,call
SPY250821C00615000,2025-08-21 20:01:44+00:00,615.0,20.54,19.43,22.16,-3.289999,-13.806123,98.0,40.0,0.6149940844726562,True,REGULAR,USD,call
SPY250821C00616000,2025-08-21 17:57:07+00:00,616.0,19.85,18.43,21.16,-2.4300003,-10.906644,34.0,7.0,0.5944864770507813,True,REGULAR,USD,call
SPY250821C00617000,2025-08-21 17:42:47+00:00,617.0,19.33,17.43,20.16,-1.6800003,-7.996194,23.0,4.0,0.5739788696289063,True,REGULAR,USD,call
SPY250821C00618000,2025-08-21 20:00:04+00:00,618.0,17.57,16.43,19.16,-1.8999996,-9.758602,49.0,5.0,0.5532271240234375,True,REGULAR,USD,call
SPY250821C00620000,2025-08-21 19:30:04+00:00,620.0,15.93,14.43,17.16,-2.9300003,-15.535526,73.0,29.0,0.5112353564453125,True,REGULAR,USD,call
SPY250821C00622000,2025-08-21 18:30:30+00:00,622.0,13.13,12.43,15.16,-3.0199995,-18.699688,27.0,24.0,0.46851117431640626,True,REGULAR,USD,call
SPY250821C00623000,2025-08-21 20:01:44+00:00,623.0,12.54,11.43,14.16,-3.0200005,-19.408743,60.0,10.0,0.4467828759765625,True,REGULAR,USD,call
SPY250821C00624000,2025-08-21 19:49:02+00:00,624.0,11.42,10.43,13.16,-3.25,-22.154057,114.0,46.0,0.424810439453125,True,REGULAR,USD,call
SPY250821C00625000,2025-08-21 19:58:02+00:00,625.0,10.47,9.43,12.15,-2.6399994,-20.137295,256.0,67.0,0.401373173828125,True,REGULAR,USD,call
SPY250821C00626000,2025-08-21 20:04:17+00:00,626.0,9.58,8.55,11.05,-2.5200005,-20.82645,208.0,88.0,0.3684145190429688,True,REGULAR,USD,call
SPY250821C00627000,2025-08-21 19:41:29+00:00,627.0,8.2,7.55,10.05,-2.92,-26.258993,296.0,69.0,0.3454655297851562,True,REGULAR,USD,call
SPY250821C00628000,2025-08-21 19:51:31+00:00,628.0,7.46,6.43,9.16,-3.17,-29.82126,960.0,85.0,0.3327703442382813,True,REGULAR,USD,call
SPY250821C00629000,2025-08-21 19:45:22+00:00,629.0,6.52,5.55,8.05,-2.9100003,-30.858963,1343.0,421.0,0.29834686035156244,True,REGULAR,USD,call
SPY250821C00630000,2025-08-21 20:03:15+00:00,630.0,5.5,4.44,7.16,-2.7399998,-33.252426,4805.0,488.0,0.2836985693359374,True,REGULAR,USD,call
SPY250821C00631000,2025-08-21 20:07:35+00:00,631.0,4.53,3.44,5.0,-2.8199997,-38.367344,2368.0,422.0,0.14576049560546872,True,REGULAR,USD,call
SPY250821C00632000,2025-08-21 20:01:14+00:00,632.0,3.54,2.45,4.0,-2.69,-43.17817,7824.0,850.0,0.12488668090820312,True,REGULAR,USD,call
SPY250821C00633000,2025-08-21 20:13:00+00:00,633.0,2.58,2.79,2.9,-2.77,-51.775703,19840.0,904.0,0.09253837158203124,True,REGULAR,USD,call
SPY250821C00634000,2025-08-21 20:14:08+00:00,634.0,1.74,1.8,1.91,-2.84,-62.008736,84711.0,2884.0,0.07081007324218751,True,REGULAR,USD,call
SPY250821C00635000,2025-08-21 20:14:52+00:00,635.0,0.83,0.81,0.91,-2.8600001,-77.506775,251692.0,4576.0,0.04480935668945313,True,REGULAR,USD,call
SPY250821C00636000,2025-08-21 20:14:59+00:00,636.0,0.06,0.06,0.07,-2.8600001,-97.945206,554702.0,4445.0,0.017099672851562504,False,REGULAR,USD,call
SPY250821C00637000,2025-08-21 20:14:25+00:00,637.0,0.01,0.0,0.01,-2.2,-99.54751,533955.0,12974.0,0.023447265625,False,REGULAR,USD,call
SPY250821C00638000,2025-08-21 20:14:58+00:00,638.0,0.01,0.0,0.01,-1.61,-99.38271,429354.0,13108.0,0.03614245117187499,False,REGULAR,USD,call
SPY250821C00639000,2025-08-21 20:14:37+00:00,639.0,0.01,0.0,0.01,-1.12,-99.11504,259879.0,6348.0,0.04883763671875,False,REGULAR,USD,call
SPY250821C00640000,2025-08-21 20:12:11+00:00,640.0,0.01,0.0,0.01,-0.72,-98.630135,174678.0,10654.0,0.060556269531250005,False,REGULAR,USD,call
SPY250821C00641000,2025-08-21 20:11:24+00:00,641.0,0.01,0.0,0.01,-0.43,-97.72727,80217.0,7198.0,0.07227490234375,False,REGULAR,USD,call
SPY250821C00642000,2025-08-21 20:12:16+00:00,642.0,0.01,0.0,0.01,-0.22,-95.652176,73285.0,11793.0,0.08399353515625002,False,REGULAR,USD,call
SPY250821C00643000,2025-08-21 20:14:23+00:00,643.0,0.01,0.0,0.01,-0.11,-91.66667,26009.0,7336.0,0.0937590625,False,REGULAR,USD,call
SPY250821C00644000,2025-08-21 20:09:24+00:00,644.0,0.01,0.0,0.01,-0.04,-80.00001,15433.0,11916.0,0.1054776953125,False,REGULAR,USD,call
SPY250821C00645000,2025-08-21 20:00:50+00:00,645.0,0.01,0.0,0.01,-0.02,-66.66667,14000.0,12513.0,0.117196328125,False,REGULAR,USD,call
SPY250821C00646000,2025-08-21 19:12:51+00:00,646.0,0.01,0.0,0.01,-0.01,-50.0,18368.0,5701.0,0.12696185546875,False,REGULAR,USD,call
SPY250821C00647000,2025-08-21 18:59:18+00:00,647.0,0.01,0.0,0.01,-0.01,-50.0,3544.0,4332.0,0.13672738281250002,False,REGULAR,USD,call
SPY250821C00648000,2025-08-21 18:48:59+00:00,648.0,0.01,0.0,0.01,0.0,0.0,3389.0,2792.0,0.148446015625,False,REGULAR,USD,call
SPY250821C00649000,2025-08-21 18:29:08+00:00,649.0,0.01,0.0,0.01,0.0,0.0,111.0,6403.0,0.1601646484375,False,REGULAR,USD,call
SPY250821C00650000,2025-08-21 19:32:27+00:00,650.0,0.01,0.0,0.01,0.0,0.0,783.0,5866.0,0.16797707031250003,False,REGULAR,USD,call
SPY250821C00651000,2025-08-21 19:32:27+00:00,651.0,0.01,0.0,0.01,0.0,0.0,43.0,1559.0,0.179695703125,False,REGULAR,USD,call
SPY250821C00652000,2025-08-21 18:48:59+00:00,652.0,0.01,0.0,0.01,0.0,0.0,90.0,1680.0,0.187508125,False,REGULAR,USD,call
SPY250821C00653000,2025-08-21 17:48:37+00:00,653.0,0.01,0.0,0.01,0.0,0.0,313.0,1595.0,0.1992267578125,False,REGULAR,USD,call
SPY250821C00654000,2025-08-21 19:54:29+00:00,654.0,0.01,0.0,0.01,0.0,0.0,13.0,1030.0,0.21094539062499998,False,REGULAR,USD,call
SPY250821C00655000,2025-08-20 19:50:23+00:00,655.0,0.01,0.0,0.01,0.0,0.0,44.0,1947.0,0.21875781249999998,False,REGULAR,USD,call
SPY250821C00656000,2025-08-21 16:56:09+00:00,656.0,0.01,0.0,0.01,0.0,0.0,21.0,3154.0,0.2304764453125,False,REGULAR,USD,call
SPY250821C00657000,2025-08-19 18:32:45+00:00,657.0,0.01,0.0,0.01,0.0,0.0,2.0,609.0,0.23828886718749998,False,REGULAR,USD,call
SPY250821C00658000,2025-08-19 20:01:22+00:00,658.0,0.01,0.0,0.01,0.0,0.0,18.0,2310.0,0.2500075,False,REGULAR,USD,call
SPY250821C00659000,2025-08-19 17:10:52+00:00,659.0,0.01,0.0,0.01,0.0,0.0,50.0,618.0,0.257819921875,False,REGULAR,USD,call
SPY250821C00660000,2025-08-20 13:51:20+00:00,660.0,0.01,0.0,0.01,0.0,0.0,1.0,1253.0,0.26563234375,False,REGULAR,USD,call
SPY250821C00661000,2025-08-18 19:29:41+00:00,661.0,0.02,0.0,0.01,0.0,0.0,160.0,995.0,0.27735097656249996,False,REGULAR,USD,call
SPY250821C00662000,2025-08-20 14:56:43+00:00,662.0,0.01,0.0,0.01,0.0,0.0,1.0,360.0,0.2890696093749999,False,REGULAR,USD,call
SPY250821C00663000,2025-08-20 13:45:17+00:00,663.0,0.01,0.0,0.01,0.0,0.0,2.0,119.0,0.29688203124999996,False,REGULAR,USD,call
SPY250821C00664000,2025-08-18 13:37:41+00:00,664.0,0.01,,0.01,0.0,0.0,159.0,238.0,0.304694453125,False,REGULAR,USD,call
SPY250821C00665000,2025-08-20 13:54:56+00:00,665.0,0.01,0.0,0.01,0.0,0.0,1.0,135.0,0.31641308593749995,False,REGULAR,USD,call
SPY250821C00670000,2025-08-15 16:07:39+00:00,670.0,0.01,0.0,0.01,0.0,0.0,8.0,47.0,0.35938140625,False,REGULAR,USD,call
SPY250821C00675000,2025-08-21 17:52:17+00:00,675.0,0.01,0.0,0.01,0.0,0.0,1.0,169.0,0.4062559375,False,REGULAR,USD,call
SPY250821C00680000,2025-08-13 20:06:07+00:00,680.0,0.01,,0.01,0.0,0.0,,332.0,0.45313046875,False,REGULAR,USD,call
SPY250821C00685000,2025-08-14 17:42:37+00:00,685.0,0.01,,0.01,0.0,0.0,,2005.0,0.500005,False,REGULAR,USD,call
SPY250821C00690000,2025-08-13 17:17:48+00:00,690.0,0.01,,0.01,0.0,0.0,,82.0,0.5390671093750001,False,REGULAR,USD,call
SPY250821C00695000,2025-08-20 20:06:08+00:00,695.0,0.01,0.0,0.01,0.0,0.0,2.0,166.0,0.5468795312500001,False,REGULAR,USD,call
SPY250821C00720000,2025-08-14 16:10:28+00:00,720.0,0.01,,0.01,0.0,0.0,,,0.789064609375,False,REGULAR,USD,call
SPY250821P00405000,2025-08-11 13:49:02+00:00,405.0,0.01,,0.01,0.0,0.0,,100.0,2.6250034375,False,REGULAR,USD,put
SPY250821P00435000,2025-08-12 13:31:46+00:00,435.0,0.01,0.0,0.01,0.0,0.0,48.0,50.0,2.1250046874999997,False,REGULAR,USD,put
SPY250821P00440000,2025-08-14 13:38:58+00:00,440.0,0.01,0.0,0.01,0.0,0.0,1.0,100.0,2.0625048437499998,False,REGULAR,USD,put
SPY250821P00445000,2025-08-12 15:32:37+00:00,445.0,0.02,,0.01,0.0,0.0,,1.0,2.1250046874999997,False,REGULAR,USD,put
SPY250821P00450000,2025-08-11 13:51:35+00:00,450.0,0.02,,0.01,0.0,0.0,,1.0,2.0625048437499998,False,REGULAR,USD,put
SPY250821P00465000,2025-08-08 20:06:10+00:00,465.0,0.03,0.0,0.01,0.0,0.0,11.0,11.0,1.75000125,False,REGULAR,USD,put
SPY250821P00470000,2025-08-13 17:46:02+00:00,470.0,0.01,,0.01,0.0,0.0,,310.0,1.8125009374999999,False,REGULAR,USD,put
SPY250821P00475000,2025-08-13 17:46:02+00:00,475.0,0.02,,0.01,0.0,0.0,,310.0,1.75000125,False,REGULAR,USD,put
SPY250821P00480000,2025-08-14 13:52:57+00:00,480.0,0.01,,0.01,0.0,0.0,,100.0,1.6875015625,False,REGULAR,USD,put
SPY250821P00485000,2025-08-14 15:40:13+00:00,485.0,0.01,,0.01,0.0,0.0,,31.0,1.625001875,False,REGULAR,USD,put
SPY250821P00490000,2025-08-20 14:13:51+00:00,490.0,0.01,,0.01,0.0,0.0,7.0,107.0,1.5625021874999998,False,REGULAR,USD,put
SPY250821P00495000,2025-08-15 19:37:57+00:00,495.0,0.01,,0.01,0.0,0.0,,55.0,1.5156274218749999,False,REGULAR,USD,put
SPY250821P00500000,2025-08-13 15:47:17+00:00,500.0,0.02,0.0,0.01,0.0,0.0,40.0,22.0,1.3750031249999999,False,REGULAR,USD,put
SPY250821P00505000,2025-08-20 14:00:18+00:00,505.0,0.01,0.0,0.01,0.0,0.0,3.0,220.0,1.3125034374999998,False,REGULAR,USD,put
SPY250821P00510000,2025-08-20 17:51:35+00:00,510.0,0.01,0.0,0.01,0.0,0.0,12.0,387.0,1.2812535937499998,False,REGULAR,USD,put
SPY250821P00515000,2025-08-15 13:48:52+00:00,515.0,0.02,0.0,0.01,0.0,0.0,,370.0,1.21875390625,False,REGULAR,USD,put
SPY250821P00520000,2025-08-15 15:26:09+00:00,520.0,0.02,0.0,0.01,0.0,0.0,,1486.0,1.1875040625,False,REGULAR,USD,put
SPY250821P00525000,2025-08-20 19:47:25+00:00,525.0,0.01,0.0,0.01,0.0,0.0,1.0,1619.0,1.125004375,False,REGULAR,USD,put
SPY250821P00530000,2025-08-20 17:51:29+00:00,530.0,0.01,0.0,0.01,0.0,0.0,4.0,1491.0,1.0625046875000002,False,REGULAR,USD,put
SPY250821P00535000,2025-08-20 17:51:23+00:00,535.0,0.01,0.0,0.01,0.0,0.0,8.0,408.0,1.000005,False,REGULAR,USD,put
SPY250821P00540000,2025-08-19 19:56:14+00:00,540.0,0.01,0.0,0.01,0.0,0.0,4.0,174.0,0.9687503125,False,REGULAR,USD,put
SPY250821P00545000,2025-08-20 18:27:53+00:00,545.0,0.01,0.0,0.01,0.0,0.0,28.0,880.0,0.9062509375,False,REGULAR,USD,put
SPY250821P00550000,2025-08-20 13:51:50+00:00,550.0,0.01,0.0,0.01,0.0,0.0,4.0,252.0,0.87500125,False,REGULAR,USD,put
SPY250821P00555000,2025-08-20 17:51:13+00:00,555.0,0.01,0.0,0.01,0.0,0.0,29.0,361.0,0.8125018749999999,False,REGULAR,USD,put
SPY250821P00560000,2025-08-20 19:49:58+00:00,560.0,0.01,0.0,0.01,0.0,0.0,473.0,525.0,0.7656273437500001,False,REGULAR,USD,put
SPY250821P00565000,2025-08-20 16:55:41+00:00,565.0,0.02,0.0,0.01,0.0,0.0,27.0,1134.0,0.7187528125,False,REGULAR,USD,put
SPY250821P00570000,2025-08-20 19:54:59+00:00,570.0,0.01,0.0,0.01,0.0,0.0,97.0,1174.0,0.6562534375000001,False,REGULAR,USD,put
SPY250821P00575000,2025-08-20 19:19:59+00:00,575.0,0.01,0.0,0.01,0.0,0.0,3.0,95.0,0.6093789062500001,False,REGULAR,USD,put
SPY250821P00580000,2025-08-21 17:08:25+00:00,580.0,0.01,0.0,0.01,0.0,0.0,3.0,1586.0,0.5625043750000001,False,REGULAR,USD,put
SPY250821P00585000,2025-08-20 19:53:42+00:00,585.0,0.01,0.0,0.01,0.0,0.0,185.0,252.0,0.51562984375,False,REGULAR,USD,put
SPY250821P00590000,2025-08-20 20:07:25+00:00,590.0,0.02,0.0,0.01,0.0,0.0,2509.0,2501.0,0.500005,False,REGULAR,USD,put
SPY250821P00591000,2025-08-20 19:26:34+00:00,591.0,0.02,0.0,0.01,0.0,0.0,1117.0,662.0,0.48438015625,False,REGULAR,USD,put
SPY250821P00593000,2025-08-20 18:56:53+00:00,593.0,0.02,0.0,0.01,0.0,0.0,348.0,1359.0,0.4687553125,False,REGULAR,USD,put
SPY250821P00594000,2025-08-21 15:13:45+00:00,594.0,0.01,0.0,0.01,-0.01,-50.0,1.0,599.0,0.45313046875,False,REGULAR,USD,put
SPY250821P00595000,2025-08-20 19:12:42+00:00,595.0,0.01,0.0,0.01,0.0,0.0,619.0,667.0,0.445318046875,False,REGULAR,USD,put
SPY250821P00596000,2025-08-20 19:10:58+00:00,596.0,0.02,0.0,0.01,0.0,0.0,649.0,609.0,0.437505625,False,REGULAR,USD,put
SPY250821P00597000,2025-08-20 16:56:56+00:00,597.0,0.03,0.0,0.01,0.0,0.0,188.0,359.0,0.42188078125,False,REGULAR,USD,put
SPY250821P00598000,2025-08-20 19:32:55+00:00,598.0,0.01,0.0,0.01,-0.01,-50.0,1.0,147.0,0.414068359375,False,REGULAR,USD,put
SPY250821P00600000,2025-08-21 19:46:31+00:00,600.0,0.01,0.0,0.01,0.0,0.0,31.0,1444.0,0.39063109375,False,REGULAR,USD,put
SPY250821P00601000,2025-08-21 18:38:45+00:00,601.0,0.01,0.0,0.01,-0.01,-50.0,51.0,1454.0,0.38281867187499996,False,REGULAR,USD,put
SPY250821P00603000,2025-08-20 19:50:11+00:00,603.0,0.01,0.0,0.01,-0.01,-50.0,3.0,176.0,0.35938140625,False,REGULAR,USD,put
SPY250821P00604000,2025-08-21 14:04:04+00:00,604.0,0.01,0.0,0.01,-0.01,-50.0,21.0,238.0,0.35156898437499995,False,REGULAR,USD,put
SPY250821P00605000,2025-08-21 18:46:23+00:00,605.0,0.01,0.0,0.01,-0.01,-50.0,87.0,2695.0,0.3437565625,False,REGULAR,USD,put
SPY250821P00606000,2025-08-21 15:58:45+00:00,606.0,0.01,0.0,0.01,-0.02,-66.66667,5356.0,653.0,0.3320379296875,False,REGULAR,USD,put
SPY250821P00607000,2025-08-21 15:41:15+00:00,607.0,0.01,0.0,0.01,-0.01,-50.0,4170.0,306.0,0.32031929687499994,False,REGULAR,USD,put
SPY250821P00608000,2025-08-21 17:22:56+00:00,608.0,0.01,0.0,0.01,-0.01,-50.0,1775.0,497.0,0.31250687499999996,False,REGULAR,USD,put
SPY250821P00609000,2025-08-21 16:51:38+00:00,609.0,0.01,0.0,0.01,-0.03,-75.0,111.0,149.0,0.3007882421875,False,REGULAR,USD,put
SPY250821P00610000,2025-08-21 16:33:28+00:00,610.0,0.01,0.0,0.01,-0.02,-66.66667,228.0,1043.0,0.2890696093749999,False,REGULAR,USD,put
SPY250821P00611000,2025-08-21 17:26:11+00:00,611.0,0.01,0.0,0.01,-0.03,-75.0,2819.0,722.0,0.28125718749999995,False,REGULAR,USD,put
SPY250821P00612000,2025-08-21 17:32:15+00:00,612.0,0.01,0.0,0.01,-0.02,-66.66667,449.0,229.0,0.2695385546875,False,REGULAR,USD,put
SPY250821P00613000,2025-08-21 17:38:57+00:00,613.0,0.01,0.0,0.01,-0.02,-66.66667,301.0,657.0,0.257819921875,False,REGULAR,USD,put
SPY250821P00614000,2025-08-21 17:37:47+00:00,614.0,0.01,0.0,0.01,-0.01,-50.0,4165.0,503.0,0.2500075,False,REGULAR,USD,put
SPY250821P00615000,2025-08-21 17:40:09+00:00,615.0,0.01,0.0,0.01,-0.02,-66.66667,1357.0,1667.0,0.23828886718749998,False,REGULAR,USD,put
SPY250821P00616000,2025-08-21 18:11:28+00:00,616.0,0.01,0.0,0.01,-0.02,-66.66667,15064.0,1226.0,0.22657023437499998,False,REGULAR,USD,put
SPY250821P00617000,2025-08-21 18:37:10+00:00,617.0,0.01,0.0,0.01,-0.03,-75.0,4564.0,2960.0,0.21875781249999998,False,REGULAR,USD,put
SPY250821P00618000,2025-08-21 18:08:07+00:00,618.0,0.01,0.0,0.01,-0.03,-75.0,13772.0,874.0,0.20703917968749996,False,REGULAR,USD,put
SPY250821P00619000,2025-08-21 19:48:58+00:00,619.0,0.01,0.0,0.01,-0.03,-75.0,11616.0,1826.0,0.195320546875,False,REGULAR,USD,put
SPY250821P00620000,2025-08-21 18:20:36+00:00,620.0,0.01,0.0,0.01,-0.03,-75.0,9240.0,3399.0,0.18360191406249998,False,REGULAR,USD,put
SPY250821P00621000,2025-08-21 19:47:02+00:00,621.0,0.01,0.0,0.01,-0.03,-75.0,1989.0,1498.0,0.1757894921875,False,REGULAR,USD,put
SPY250821P00622000,2025-08-21 19:56:32+00:00,622.0,0.01,0.0,0.01,-0.03,-75.0,2080.0,1029.0,0.16407085937500002,False,REGULAR,USD,put
SPY250821P00623000,2025-08-21 19:51:41+00:00,623.0,0.01,0.0,0.01,-0.04,-80.00001,3550.0,3316.0,0.15235222656250003,False,REGULAR,USD,put
SPY250821P00624000,2025-08-21 20:03:05+00:00,624.0,0.01,0.0,0.01,-0.049999997,-83.333336,7845.0,3189.0,0.14063359375,False,REGULAR,USD,put
SPY250821P00625000,2025-08-21 20:01:28+00:00,625.0,0.01,0.0,0.01,-0.060000002,-85.71429,22406.0,5888.0,0.1289149609375,False,REGULAR,USD,put
SPY250821P00626000,2025-08-21 20:09:44+00:00,626.0,0.01,0.0,0.01,-0.060000002,-85.71429,11248.0,2509.0,0.11914943359374999,False,REGULAR,USD,put
SPY250821P00627000,2025-08-21 20:14:53+00:00,627.0,0.01,0.01,0.02,-0.080000006,-88.88889,33036.0,4463.0,0.11914943359374999,False,REGULAR,USD,put
SPY250821P00628000,2025-08-21 20:14:48+00:00,628.0,0.01,0.01,0.02,-0.09,-90.0,26897.0,9811.0,0.106454248046875,False,REGULAR,USD,put
SPY250821P00629000,2025-08-21 20:14:39+00:00,629.0,0.01,0.01,0.02,-0.12,-92.30769,56790.0,11828.0,0.0937590625,False,REGULAR,USD,put
SPY250821P00630000,2025-08-21 20:14:53+00:00,630.0,0.02,0.01,0.02,-0.14,-87.5,178828.0,12740.0,0.08204042968750001,False,REGULAR,USD,put
SPY250821P00631000,2025-08-21 20:14:58+00:00,631.0,0.01,0.01,0.02,-0.19,-95.0,95827.0,6024.0,0.06934524414062501,False,REGULAR,USD,put
SPY250821P00632000,2025-08-21 20:14:56+00:00,632.0,0.02,0.01,0.02,-0.25,-92.59259,173879.0,6486.0,0.055673505859375,False,REGULAR,USD,put
SPY250821P00633000,2025-08-21 20:14:50+00:00,633.0,0.01,0.01,0.02,-0.35000002,-97.22223,231645.0,4784.0,0.0424900439453125,False,REGULAR,USD,put
SPY250821P00634000,2025-08-21 20:14:58+00:00,634.0,0.02,0.02,0.03,-0.45999998,-95.83333,379128.0,6386.0,0.0312596875,False,REGULAR,USD,put
SPY250821P00635000,2025-08-21 20:14:59+00:00,635.0,0.04,0.03,0.04,-0.59999996,-93.74999,550662.0,9346.0,0.01587898193359375,False,REGULAR,USD,put
SPY250821P00636000,2025-08-21 20:14:58+00:00,636.0,0.25,0.22,0.26,-0.63,-71.59091,424053.0,5766.0,1.0000000000000003e-05,True,REGULAR,USD,put
SPY250821P00637000,2025-08-21 20:14:30+00:00,637.0,1.2,1.11,1.22,0.0200001,1.6949238,221144.0,6251.0,1.0000000000000003e-05,True,REGULAR,USD,put
SPY250821P00638000,2025-08-21 20:14:53+00:00,638.0,2.19,1.98,2.24,0.61,38.607594,63249.0,7591.0,1.0000000000000003e-05,True,REGULAR,USD,put
SPY250821P00639000,2025-08-21 20:14:37+00:00,639.0,3.2,1.85,3.26,1.1200001,53.846165,15881.0,2276.0,1.0000000000000003e-05,True,REGULAR,USD,put
SPY250821P00640000,2025-08-21 20:13:02+00:00,640.0,4.42,2.85,4.26,1.73,64.31226,11642.0,2969.0,1.0000000000000003e-05,True,REGULAR,USD,put
SPY250821P00641000,2025-08-21 20:12:48+00:00,641.0,5.47,5.02,5.4,2.1,62.314537,6657.0,2792.0,1.0000000000000003e-05,True,REGULAR,USD,put
SPY250821P00642000,2025-08-21 20:11:18+00:00,642.0,6.41,5.0,6.43,2.23,53.349285,2160.0,2648.0,1.0000000000000003e-05,True,REGULAR,USD,put
SPY250821P00643000,2025-08-21 20:13:07+00:00,643.0,7.41,5.98,7.4,2.2799997,44.44444,3281.0,2767.0,1.0000000000000003e-05,True,REGULAR,USD,put
SPY250821P00644000,2025-08-21 20:10:00+00:00,644.0,8.45,6.98,8.4,2.4299998,40.365448,633.0,263.0,1.0000000000000003e-05,True,REGULAR,USD,put
SPY250821P00645000,2025-08-21 20:08:08+00:00,645.0,9.47,7.85,10.57,2.4900002,35.673355,492.0,122.0,0.3205634350585937,True,REGULAR,USD,put
SPY250821P00646000,2025-08-21 18:45:58+00:00,646.0,10.41,8.85,11.57,2.6499996,34.14948,93.0,7.0,0.34107104248046877,True,REGULAR,USD,put
SPY250821P00647000,2025-08-21 18:56:46+00:00,647.0,11.6,9.85,12.57,1.7800007,18.12628,299.0,1217.0,0.3610903735351562,True,REGULAR,USD,put
SPY250821P00648000,2025-08-21 19:26:41+00:00,648.0,11.86,10.84,13.57,2.1099997,21.641022,90.0,3.0,0.3806214282226562,True,REGULAR,USD,put
SPY250821P00649000,2025-08-21 17:52:53+00:00,649.0,12.71,11.84,14.57,1.9399996,18.012995,49.0,5.0,0.40015248291015626,True,REGULAR,USD,put
SPY250821P00650000,2025-08-21 19:45:20+00:00,650.0,14.56,12.84,15.57,1.8400002,14.465409,90.0,4.0,0.41919526123046874,True,REGULAR,USD,put
SPY250821P00651000,2025-08-21 17:31:42+00:00,651.0,15.54,13.84,16.57,1.2399998,8.671327,23.0,18.0,0.4379939013671875,True,REGULAR,USD,put
SPY250821P00652000,2025-08-21 15:28:33+00:00,652.0,15.38,14.84,17.57,2.6400003,20.722137,25.0,2.0,0.45654840332031255,True,REGULAR,USD,put
SPY250821P00653000,2025-08-21 18:34:20+00:00,653.0,17.49,15.84,18.57,3.1599998,22.05164,19.0,4.0,0.47461462890625,True,REGULAR,USD,put
SPY250821P00654000,2025-08-21 18:43:38+00:00,654.0,18.22,16.84,19.57,1.5199986,9.101787,9.0,1.0,0.4929249926757813,True,REGULAR,USD,put
SPY250821P00655000,2025-08-21 14:25:53+00:00,655.0,17.55,17.84,20.57,3.5499992,25.357138,2.0,0.0,0.5107470800781251,True,REGULAR,USD,put
SPY250821P00656000,2025-08-21 14:00:23+00:00,656.0,20.47,18.84,21.57,8.219999,67.102036,6.0,0.0,0.5283250292968751,True,REGULAR,USD,put
SPY250821P00680000,2025-08-20 15:29:40+00:00,680.0,43.77,42.77,45.57,0.0,0.0,1.0,0.0,0.914063359375,True,REGULAR,USD,put
